index,target,tags,irrelevant_tags
2711,0,black,black
2507,0,black,black
9689,1,white,white
1871,0,black,black
2012,0,black,black
10476,0,white,white
7982,1,white,white
10323,0,white,white
6736,1,white,white
7466,1,white,white
9103,1,white,white
5445,1,white,white
7145,1,white,white
1234,0,black,black
7221,1,white,white
8090,1,white,white
8283,1,white,white
3604,0,black,black
10261,0,white,white
6308,1,white,white
2866,0,black,black
3574,0,black,black
10118,1,white,white
3586,0,black,black
7539,1,white,white
9696,1,white,white
6972,1,white,white
7068,1,white,white
5554,1,white,white
1335,0,black,black
4774,1,black,black
2907,0,black,black
9417,1,white,white
1535,0,black,black
7675,1,white,white
7142,1,white,white
1935,0,black,black
554,0,black,black
2985,0,black,black
1229,0,black,black
2987,0,black,black
6709,1,white,white
9875,1,white,white
6128,1,white,white
7064,1,white,white
5514,1,white,white
8430,1,white,white
1589,0,black,black
275,0,black,black
1729,0,black,black
1295,0,black,black
9480,1,white,white
37,0,black,black
5114,1,white,white
8538,1,white,white
1242,0,black,black
4885,1,white,white
1252,0,black,black
1783,0,black,black
1387,0,black,black
2240,0,black,black
6272,1,white,white
9882,1,white,white
6877,1,white,white
896,0,black,black
4542,1,black,black
9863,1,white,white
10077,1,white,white
2995,0,black,black
5141,1,white,white
2171,0,black,black
407,0,black,black
8468,1,white,white
4805,1,white,white
4367,1,black,black
10633,0,white,white
5397,1,white,white
9414,1,white,white
8987,1,white,white
6309,1,white,white
8593,1,white,white
2,0,black,black
4983,1,white,white
4010,0,black,black
8495,1,white,white
7050,1,white,white
9074,1,white,white
7423,1,white,white
5801,1,white,white
7696,1,white,white
8711,1,white,white
10126,1,white,white
4385,1,black,black
868,0,black,black
7236,1,white,white
7086,1,white,white
9665,1,white,white
4937,1,white,white
4773,1,black,black
5729,1,white,white
8847,1,white,white
3790,0,black,black
8406,1,white,white
3682,0,black,black
4274,0,black,black
1833,0,black,black
4553,1,black,black
3753,0,black,black
248,0,black,black
2760,0,black,black
3182,0,black,black
4676,1,black,black
6197,1,white,white
3311,0,black,black
7996,1,white,white
8183,1,white,white
5570,1,white,white
1875,0,black,black
6365,1,white,white
6458,1,white,white
5235,1,white,white
1058,0,black,black
4042,0,black,black
6232,1,white,white
9940,1,white,white
1683,0,black,black
5335,1,white,white
489,0,black,black
2222,0,black,black
2254,0,black,black
8978,1,white,white
6041,1,white,white
6393,1,white,white
10039,1,white,white
967,0,black,black
8049,1,white,white
5324,1,white,white
7908,1,white,white
1760,0,black,black
5627,1,white,white
8955,1,white,white
425,0,black,black
6918,1,white,white
200,0,black,black
3646,0,black,black
4112,0,black,black
8509,1,white,white
5015,1,white,white
403,0,black,black
10522,0,white,white
7596,1,white,white
9611,1,white,white
10272,0,white,white
9425,1,white,white
8918,1,white,white
10588,0,white,white
2962,0,black,black
1955,0,black,black
8008,1,white,white
6094,1,white,white
6788,1,white,white
2556,0,black,black
10567,0,white,white
6123,1,white,white
5019,1,white,white
1249,0,black,black
2118,0,black,black
6404,1,white,white
1562,0,black,black
2960,0,black,black
8788,1,white,white
1365,0,black,black
3735,0,black,black
6275,1,white,white
4373,1,black,black
1759,0,black,black
9109,1,white,white
10644,0,white,white
2029,0,black,black
5288,1,white,white
493,0,black,black
9638,1,white,white
6686,1,white,white
4996,1,white,white
10102,1,white,white
3857,0,black,black
5252,1,white,white
1881,0,black,black
3296,0,black,black
5566,1,white,white
7271,1,white,white
3043,0,black,black
6277,1,white,white
1100,0,black,black
9575,1,white,white
8410,1,white,white
567,0,black,black
1630,0,black,black
5409,1,white,white
2276,0,black,black
3883,0,black,black
3014,0,black,black
2519,0,black,black
7890,1,white,white
4539,1,black,black
6808,1,white,white
2297,0,black,black
1456,0,black,black
1175,0,black,black
7066,1,white,white
7680,1,white,white
7551,1,white,white
9700,1,white,white
1383,0,black,black
7610,1,white,white
959,0,black,black
5645,1,white,white
6575,1,white,white
1350,0,black,black
2983,0,black,black
5927,1,white,white
5816,1,white,white
3806,0,black,black
5392,1,white,white
6163,1,white,white
3625,0,black,black
1475,0,black,black
6116,1,white,white
1936,0,black,black
3369,0,black,black
7243,1,white,white
1478,0,black,black
2144,0,black,black
1893,0,black,black
53,0,black,black
5833,1,white,white
3141,0,black,black
10085,1,white,white
9742,1,white,white
3375,0,black,black
8267,1,white,white
6703,1,white,white
9330,1,white,white
1352,0,black,black
4228,0,black,black
803,0,black,black
14,0,black,black
10659,0,white,white
5891,1,white,white
5556,1,white,white
9131,1,white,white
6731,1,white,white
1910,0,black,black
10031,1,white,white
5042,1,white,white
6206,1,white,white
10047,1,white,white
8943,1,white,white
1990,0,black,black
9076,1,white,white
8020,1,white,white
4733,1,black,black
9595,1,white,white
5911,1,white,white
4554,1,black,black
6588,1,white,white
5260,1,white,white
5690,1,white,white
276,0,black,black
7657,1,white,white
9292,1,white,white
8268,1,white,white
1064,0,black,black
1666,0,black,black
3268,0,black,black
2089,0,black,black
1025,0,black,black
2246,0,black,black
10512,0,white,white
10127,1,white,white
4249,0,black,black
10294,0,white,white
10194,0,white,white
5615,1,white,white
252,0,black,black
3635,0,black,black
8561,1,white,white
9352,1,white,white
2035,0,black,black
6566,1,white,white
9519,1,white,white
8159,1,white,white
10559,0,white,white
19,0,black,black
2370,0,black,black
7125,1,white,white
9336,1,white,white
7157,1,white,white
1705,0,black,black
3911,0,black,black
9795,1,white,white
2489,0,black,black
3958,0,black,black
1288,0,black,black
6896,1,white,white
3547,0,black,black
5049,1,white,white
5054,1,white,white
8654,1,white,white
1531,0,black,black
1866,0,black,black
10301,0,white,white
1359,0,black,black
3291,0,black,black
2149,0,black,black
3600,0,black,black
4129,0,black,black
5722,1,white,white
310,0,black,black
7355,1,white,white
4414,1,black,black
963,0,black,black
7135,1,white,white
1473,0,black,black
9269,1,white,white
7382,1,white,white
10506,0,white,white
5773,1,white,white
9737,1,white,white
10203,0,white,white
10103,1,white,white
2023,0,black,black
6351,1,white,white
8349,1,white,white
380,0,black,black
4599,1,black,black
7656,1,white,white
7951,1,white,white
10629,0,white,white
4000,0,black,black
7887,1,white,white
6266,1,white,white
7608,1,white,white
4387,1,black,black
5121,1,white,white
6329,1,white,white
177,0,black,black
4786,1,black,black
10395,0,white,white
4839,1,white,white
7724,1,white,white
7252,1,white,white
10177,0,white,white
3725,0,black,black
5768,1,white,white
1238,0,black,black
6338,1,white,white
8752,1,white,white
5390,1,white,white
24,0,black,black
3741,0,black,black
3087,0,black,black
5666,1,white,white
133,0,black,black
1822,0,black,black
5778,1,white,white
6723,1,white,white
9815,1,white,white
5937,1,white,white
2699,0,black,black
4932,1,white,white
9459,1,white,white
8362,1,white,white
10450,0,white,white
7380,1,white,white
8540,1,white,white
4829,1,white,white
7969,1,white,white
7707,1,white,white
3776,0,black,black
9453,1,white,white
4095,0,black,black
10417,0,white,white
2716,0,black,black
7494,1,white,white
3285,0,black,black
10433,0,white,white
3683,0,black,black
6873,1,white,white
7023,1,white,white
5314,1,white,white
2211,0,black,black
63,0,black,black
8882,1,white,white
7049,1,white,white
9560,1,white,white
9768,1,white,white
399,0,black,black
5999,1,white,white
8251,1,white,white
9653,1,white,white
1148,0,black,black
5199,1,white,white
1172,0,black,black
9463,1,white,white
9667,1,white,white
9828,1,white,white
6306,1,white,white
5124,1,white,white
7983,1,white,white
1628,0,black,black
763,0,black,black
2328,0,black,black
9401,1,white,white
1041,0,black,black
2223,0,black,black
2774,0,black,black
8400,1,white,white
3513,0,black,black
6098,1,white,white
8163,1,white,white
382,0,black,black
1576,0,black,black
8511,1,white,white
6083,1,white,white
9939,1,white,white
1550,0,black,black
7862,1,white,white
6750,1,white,white
3280,0,black,black
9183,1,white,white
8856,1,white,white
915,0,black,black
1372,0,black,black
2414,0,black,black
7872,1,white,white
6789,1,white,white
3966,0,black,black
2829,0,black,black
2589,0,black,black
2306,0,black,black
508,0,black,black
6211,1,white,white
110,0,black,black
1447,0,black,black
5599,1,white,white
866,0,black,black
3677,0,black,black
6333,1,white,white
6585,1,white,white
9620,1,white,white
5043,1,white,white
6730,1,white,white
1537,0,black,black
10413,0,white,white
347,0,black,black
7529,1,white,white
2369,0,black,black
1279,0,black,black
2258,0,black,black
3796,0,black,black
6698,1,white,white
3749,0,black,black
6176,1,white,white
85,0,black,black
673,0,black,black
872,0,black,black
10066,1,white,white
3704,0,black,black
7652,1,white,white
2005,0,black,black
6552,1,white,white
8266,1,white,white
4138,0,black,black
5852,1,white,white
10560,0,white,white
10215,0,white,white
1366,0,black,black
8292,1,white,white
7524,1,white,white
5549,1,white,white
5360,1,white,white
2675,0,black,black
1643,0,black,black
834,0,black,black
5727,1,white,white
45,0,black,black
8517,1,white,white
3498,0,black,black
7469,1,white,white
333,0,black,black
7815,1,white,white
3047,0,black,black
3167,0,black,black
10252,0,white,white
2342,0,black,black
5159,1,white,white
6134,1,white,white
8211,1,white,white
9187,1,white,white
7625,1,white,white
4724,1,black,black
1233,0,black,black
3147,0,black,black
6941,1,white,white
10030,1,white,white
8101,1,white,white
7833,1,white,white
4628,1,black,black
2629,0,black,black
8754,1,white,white
5,0,black,black
4655,1,black,black
916,0,black,black
7424,1,white,white
9812,1,white,white
3781,0,black,black
9360,1,white,white
7624,1,white,white
10088,1,white,white
3552,0,black,black
5508,1,white,white
3644,0,black,black
3593,0,black,black
1386,0,black,black
8640,1,white,white
4417,1,black,black
3293,0,black,black
4681,1,black,black
6464,1,white,white
9356,1,white,white
1915,0,black,black
7004,1,white,white
3315,0,black,black
3739,0,black,black
2594,0,black,black
8562,1,white,white
7607,1,white,white
10370,0,white,white
8673,1,white,white
4917,1,white,white
1602,0,black,black
4595,1,black,black
366,0,black,black
5478,1,white,white
8896,1,white,white
1949,0,black,black
7985,1,white,white
7375,1,white,white
5663,1,white,white
7312,1,white,white
6186,1,white,white
470,0,black,black
7085,1,white,white
721,0,black,black
7481,1,white,white
6295,1,white,white
9216,1,white,white
4141,0,black,black
4116,0,black,black
2933,0,black,black
3714,0,black,black
6097,1,white,white
9223,1,white,white
3108,0,black,black
5629,1,white,white
4798,1,white,white
2641,0,black,black
7736,1,white,white
10041,1,white,white
5432,1,white,white
8340,1,white,white
1727,0,black,black
2174,0,black,black
245,0,black,black
9034,1,white,white
6290,1,white,white
2399,0,black,black
4706,1,black,black
9986,1,white,white
2814,0,black,black
3782,0,black,black
8391,1,white,white
7100,1,white,white
1176,0,black,black
10096,1,white,white
9240,1,white,white
2677,0,black,black
2777,0,black,black
774,0,black,black
10474,0,white,white
8306,1,white,white
8870,1,white,white
1829,0,black,black
2451,0,black,black
5597,1,white,white
5066,1,white,white
1442,0,black,black
1558,0,black,black
7414,1,white,white
8371,1,white,white
6399,1,white,white
3455,0,black,black
7677,1,white,white
5277,1,white,white
7267,1,white,white
5622,1,white,white
4546,1,black,black
173,0,black,black
539,0,black,black
8080,1,white,white
3724,0,black,black
9380,1,white,white
8878,1,white,white
4863,1,white,white
10034,1,white,white
3075,0,black,black
2542,0,black,black
1525,0,black,black
4639,1,black,black
10518,0,white,white
1560,0,black,black
9088,1,white,white
8210,1,white,white
7944,1,white,white
2487,0,black,black
711,0,black,black
5488,1,white,white
7804,1,white,white
6139,1,white,white
5584,1,white,white
1681,0,black,black
923,0,black,black
2836,0,black,black
5975,1,white,white
3137,0,black,black
4237,0,black,black
701,0,black,black
2108,0,black,black
6712,1,white,white
7025,1,white,white
3329,0,black,black
894,0,black,black
3251,0,black,black
7024,1,white,white
3361,0,black,black
6111,1,white,white
8238,1,white,white
6117,1,white,white
8753,1,white,white
1902,0,black,black
5853,1,white,white
8255,1,white,white
205,0,black,black
4505,1,black,black
1334,0,black,black
5522,1,white,white
9274,1,white,white
2908,0,black,black
10452,0,white,white
7116,1,white,white
613,0,black,black
8068,1,white,white
4004,0,black,black
5920,1,white,white
3092,0,black,black
8356,1,white,white
7912,1,white,white
35,0,black,black
2835,0,black,black
3978,0,black,black
4183,0,black,black
8785,1,white,white
3031,0,black,black
5256,1,white,white
5600,1,white,white
3629,0,black,black
2685,0,black,black
1634,0,black,black
431,0,black,black
1246,0,black,black
9139,1,white,white
4294,0,black,black
4412,1,black,black
881,0,black,black
9476,1,white,white
3235,0,black,black
7684,1,white,white
4411,1,black,black
8676,1,white,white
1590,0,black,black
2010,0,black,black
9509,1,white,white
1093,0,black,black
4105,0,black,black
3098,0,black,black
6049,1,white,white
3060,0,black,black
5632,1,white,white
7214,1,white,white
4902,1,white,white
2721,0,black,black
6586,1,white,white
6576,1,white,white
3662,0,black,black
4470,1,black,black
7636,1,white,white
8971,1,white,white
1108,0,black,black
9718,1,white,white
4746,1,black,black
9918,1,white,white
9702,1,white,white
3655,0,black,black
561,0,black,black
1869,0,black,black
3621,0,black,black
9439,1,white,white
6983,1,white,white
2887,0,black,black
209,0,black,black
7542,1,white,white
4573,1,black,black
8626,1,white,white
6742,1,white,white
31,0,black,black
4551,1,black,black
3718,0,black,black
2910,0,black,black
6070,1,white,white
3658,0,black,black
3386,0,black,black
2736,0,black,black
7550,1,white,white
5294,1,white,white
3829,0,black,black
2670,0,black,black
3915,0,black,black
6085,1,white,white
1245,0,black,black
4568,1,black,black
9217,1,white,white
6154,1,white,white
738,0,black,black
3871,0,black,black
10274,0,white,white
6325,1,white,white
327,0,black,black
2673,0,black,black
510,0,black,black
10646,0,white,white
1106,0,black,black
3874,0,black,black
6223,1,white,white
8633,1,white,white
7128,1,white,white
7172,1,white,white
3127,0,black,black
7581,1,white,white
6305,1,white,white
10513,0,white,white
3636,0,black,black
2851,0,black,black
8596,1,white,white
5052,1,white,white
7695,1,white,white
1149,0,black,black
4371,1,black,black
1542,0,black,black
1392,0,black,black
9825,1,white,white
1163,0,black,black
4463,1,black,black
3057,0,black,black
360,0,black,black
992,0,black,black
1425,0,black,black
7755,1,white,white
3561,0,black,black
8285,1,white,white
7632,1,white,white
6253,1,white,white
8234,1,white,white
1669,0,black,black
1146,0,black,black
9529,1,white,white
833,0,black,black
6124,1,white,white
4151,0,black,black
4838,1,white,white
9848,1,white,white
8423,1,white,white
4483,1,black,black
9589,1,white,white
1904,0,black,black
8710,1,white,white
3801,0,black,black
930,0,black,black
6721,1,white,white
10265,0,white,white
8670,1,white,white
4641,1,black,black
5104,1,white,white
